20.47164013,2.967902104,0.65,1
41.32258008,4.909167475,0.65,1
41.34514386,5.424350394,0.78,1
49.77507243,5.737480264,0.65,1
49.17864059,6.148854047,0.78,1
51.13370305,7.688553469,1.395,1
63.24,7.476713801,0.93,1
71.4994462,7.831632257,0.78,1
92.44341977,8.449699835,0.65,1
90.08016372,11.0919974,1.395,1
102.7121861,9.941029556,0.78,1
100.1762079,11.75,1.395,1
108.719551,10.29537179,0.78,1
112.1643687,13.00028318,1.395,1
121.1919501,10.60138668,0.78,1
150.0640058,12.36285898,0.78,1
148.5523394,13.091148,0.93,1
149.3672181,14.60132727,1.1625,1
159.2028291,12.69,0.78,1
169.237406,14.34139416,0.93,1
167.9649689,14.26818249,0.93,1
178.7928417,12.85733079,0.65,1
183.24,14.1,0.93,1
177.945795,17.13765722,1.395,1
191.4969867,15.20692995,0.93,1
197.3254349,13.6245828,0.65,1
202.4036903,15.8534392,0.93,1
210.1109442,14.11176109,0.65,1
211.5774683,18.07899302,1.1625,1
220.6865215,14.3376739,0.65,1
233.24,14.76750601,0.65,1
227.9549631,18.33,1.1625,1
232.1940994,19.74,1.395,1
230.8053193,20.68,1.395,1
238.1479019,16.45272709,0.78,1
240.2644767,17.40565869,0.93,1
238.1848816,19.57423365,1.1625,1
238.3722147,21.18654894,1.395,1
249.3816255,17.39,0.93,1
247.7742182,21.6437659,1.395,1
260.0786081,20.08243936,1.1625,1
267.115536,15.97427728,0.65,1
270.2550129,17.65543118,0.78,1
271.3174229,20.83399877,1.1625,1
270.9061089,22.90367706,1.395,1
279.6273027,19.39723343,0.93,1
281.2358101,22.60436383,1.395,1
288.4046611,19.7112752,0.93,1
289.2873187,23.71537379,1.395,1
291.2037342,23.72215294,1.395,1
302.4741904,18.9825964,0.78,1
298.6644578,18.75027169,0.78,1
299.1491006,21.70815155,1.1625,1
299.9461698,21.62,1.1625,1
303.1018287,24.51732115,1.395,1
312.438129,17.78014777,0.65,1
309.6737757,24.46781303,1.395,1
321.7322092,20.98030339,0.93,1
320.84089,23.00173878,1.1625,1
320.9207249,25.27982071,1.395,1
331.6754592,19.92799756,0.78,1
333.1802549,21.39080977,0.93,1
329.6615855,23.75120576,1.1625,1
329.0476095,25.35919274,1.395,1
341.4950722,19.8251753,0.78,1
338.4593091,20.9712485,0.93,1
340.0039316,25.46454531,1.395,1
351.9832622,18.38842789,0.65,1
346.76,20.26547695,0.78,1
348.2130243,20.34942654,0.78,1
353.24,22.13427493,0.93,1
349.5102723,23.52661703,1.1625,1
349.782311,26.36234123,1.395,1
358.8261658,20.01122491,0.78,1
361.2535307,22.26080495,0.93,1
360.4965339,22.56,0.93,1
370.5176631,18.91500591,0.65,1
369.2222087,25.23835217,1.1625,1
379.6376889,20.68,0.78,1
378.1693019,22.62599586,0.93,1
380.4159659,25.06082302,1.1625,1
379.7419879,24.91,1.1625,1
389.6626402,21.75883575,0.78,1
390.4920818,25.44677146,1.1625,1
388.496222,25.43556781,1.1625,1
399.3171991,23.83667918,0.93,1
399.6512251,25.99049733,1.1625,1
410.9351723,23.91742481,0.93,1
419.7247437,20.9698106,0.65,1
421.7019365,22.68076497,0.78,1
419.3853117,26.10952184,1.1625,1
428.7658774,21.06140329,0.65,1
428.3302302,27.58161376,1.1625,1
442.3971866,25.3589762,0.93,1
440.7872794,24.86585556,0.93,1
449.9954455,21.15,0.65,1
451.4185586,25.28672529,0.93,1
460.8917277,21.92888872,0.65,1
462.2817766,24.48549459,0.93,1
468.7863812,22.09663215,0.65,1
468.1474609,21.62,0.65,1
479.4357129,25.38,0.93,1
477.8511183,26.45701678,0.93,1
489.9176996,22.85324914,0.65,1
489.4055736,26.32749553,0.93,1
499.9786308,27.10411441,0.93,1
511.2792237,25.3352046,0.78,1
519.2275279,23.48885074,0.65,1
520.7507706,25.77812157,0.78,1
522.4388496,25.38,0.78,1
532.5925357,23.76180766,0.65,1
530.5331092,25.94809047,0.78,1
550.9734157,25.64792346,0.78,1
551.0027728,26.32,0.78,1
556.76,24.52033954,0.65,1
560.3292071,26.73199155,0.78,1
570.6997681,24.51817846,0.65,1
582.9600769,27.13817021,0.78,1
580.4579597,27.168761,0.78,1
588.676186,26.92216127,0.78,1
599.6287725,25.45080595,0.65,1
611.1450148,25.46198445,0.65,1
611.2302936,25.7669673,0.65,1
621.5588991,25.42631274,0.65,1
620.4840195,25.38,0.65,1
648.9753448,26.58090865,0.65,1
658.4080789,26.93041589,0.65,1
699.3874998,27.85826482,0.65,1
